Customer_ID,Product_ID,Transaction_Date,Price_per_Unit,Units_Sold
150,558,2020-10-23,262.52,9
928,1229,2020-10-23,306.23,10
473,171,2020-10-23,900.75,5
916,544,2020-10-23,221.51,1
608,1004,2020-10-23,976.35,2
357,1506,2020-10-23,374.86,8
395,627,2020-10-23,935.7,5
958,162,2020-10-23,751.18,3
275,1742,2020-10-23,396.05,8
402,1430,2020-10-23,305.08,6
912,1248,2020-10-23,193.67,1
835,782,2020-10-23,767.38,9
585,777,2020-10-23,832.52,1
449,1631,2020-10-23,742.51,10
997,552,2020-10-23,355.97,9
663,13,2020-10-23,261.33,7
295,1719,2020-10-23,93.88,7
787,1280,2020-10-23,818.55,5
221,334,2020-10-23,883.9,3
890,522,2020-10-23,242.6,8
364,408,2020-10-23,253.53,8
555,978,2020-10-23,975.03,4
995,1500,2020-10-23,921.67,9
472,366,2020-10-23,243.22,8
451,677,2020-10-24,398.47,8
205,784,2020-10-24,726.78,6
775,1289,2020-10-24,481.02,7
435,1068,2020-10-24,676.03,7
389,1892,2020-10-24,513.8,1
155,1040,2020-10-24,826.8,5
234,1532,2020-10-24,933.77,6
150,1821,2020-10-24,695.92,10
606,1976,2020-10-24,451.06,10
897,1908,2020-10-24,844.81,9
511,248,2020-10-24,86.94,1
422,1937,2020-10-24,173.3,7
166,1065,2020-10-24,121.09,8
179,142,2020-10-24,151.52,3
115,472,2020-10-24,168.47,5
666,581,2020-10-24,317.3,1
456,1854,2020-10-24,568.12,7
193,1818,2020-10-24,878.17,9
546,1639,2020-10-24,53.19,3
263,257,2020-10-24,463.6,1
574,271,2020-10-24,870.95,9
630,748,2020-10-24,66.74,9
554,1030,2020-10-24,104.04,2
360,51,2020-10-24,952.7,2
569,1156,2020-10-24,534.86,3
791,1000,2020-10-24,958.37,10
621,314,2020-10-24,118.73,6
731,1248,2020-10-24,330.5,6
126,1598,2020-10-24,179.16,3
285,1547,2020-10-24,781.67,10
554,1548,2020-10-24,389.42,10
459,865,2020-10-24,775.29,2
235,180,2020-10-24,177.35,1
229,822,2020-10-24,636.59,7
669,1527,2020-10-24,912.54,9
702,710,2020-10-24,172.1,4
272,1297,2020-10-24,870.43,3
973,1544,2020-10-24,783.69,7
654,1313,2020-10-24,287.53,10
884,246,2020-10-24,751.23,8
479,1471,2020-10-24,313.17,6
576,1520,2020-10-24,554.49,9
954,1105,2020-10-24,479.52,10
252,857,2020-10-24,366.53,9
831,819,2020-10-25,675.25,2
773,73,2020-10-25,36.08,9
184,594,2020-10-25,647.66,5
199,41,2020-10-25,264.45,1
943,1953,2020-10-25,394.51,1
746,237,2020-10-25,481.99,10
760,1000,2020-10-25,461.93,1
797,1882,2020-10-25,812.65,7
721,617,2020-10-25,984.24,1
234,1794,2020-10-25,217.72,4
486,1547,2020-10-25,583.22,2
432,805,2020-10-25,545.46,2
476,1770,2020-10-25,26.13,8
386,1733,2020-10-25,169.44,10
288,1088,2020-10-25,961.98,5
979,1240,2020-10-25,895.47,1
830,868,2020-10-25,632.95,8
499,450,2020-10-25,371.22,3
417,1152,2020-10-25,406.22,1
761,505,2020-10-25,74.5,8
908,202,2020-10-25,722.18,3
667,725,2020-10-25,532.96,9
720,777,2020-10-25,949.82,6
816,228,2020-10-25,584.31,7
777,1471,2020-10-25,583.57,1
967,401,2020-10-25,227.79,5
586,1538,2020-10-25,820.69,5
129,1770,2020-10-25,581.04,8
792,226,2020-10-25,879.16,6
634,1197,2020-10-25,243.68,4
554,1156,2020-10-25,400.63,5
722,290,2020-10-25,741.1,9
724,1982,2020-10-25,150.79,9
956,270,2020-10-25,218.69,4
150,1071,2020-10-25,631.85,1
769,165,2020-10-25,37.22,4
795,1858,2020-10-25,257.79,1
881,784,2020-10-25,397.31,2
811,1372,2020-10-25,467.55,9
777,1158,2020-10-25,676.9,9
262,1968,2020-10-25,338.96,9
618,1530,2020-10-25,602.8,9
993,1306,2020-10-25,433.95,5
402,959,2020-10-25,539.91,6
958,1475,2020-10-26,164.55,7
159,519,2020-10-26,949.81,7
911,1584,2020-10-26,38.49,5
604,55,2020-10-26,72.63,7
293,1860,2020-10-26,656.47,2
386,1047,2020-10-26,659.49,1
591,794,2020-10-26,331.43,3
430,1264,2020-10-26,643.97,6
206,549,2020-10-26,848.6,10
788,959,2020-10-26,768.83,9
990,39,2020-10-26,962.04,2
749,742,2020-10-26,561.66,6
967,1644,2020-10-26,88.75,1
270,638,2020-10-26,696.54,10
967,1533,2020-10-26,327.16,3
837,517,2020-10-26,629.02,1
606,1580,2020-10-26,302.44,3
495,290,2020-10-26,106.07,9
261,1331,2020-10-26,40.2,8
460,1173,2020-10-26,438.51,9
733,409,2020-10-26,693.24,4
859,55,2020-10-26,26.06,9
186,450,2020-10-26,775.19,1
979,1347,2020-10-26,840.56,2
879,41,2020-10-26,297.76,3
561,1595,2020-10-26,640.76,2
441,141,2020-10-26,592.92,2
582,1926,2020-10-26,487.87,4
442,238,2020-10-26,910.88,4
239,939,2020-10-26,268.64,10
441,1770,2020-10-26,737.86,10
429,405,2020-10-26,506.0,1
242,1441,2020-10-26,139.43,10
403,162,2020-10-26,853.22,3
231,342,2020-10-26,671.02,9
945,126,2020-10-26,406.07,8
732,165,2020-10-26,285.14,5
320,63,2020-10-26,727.7,5
598,1417,2020-10-26,597.97,10
414,1235,2020-10-26,753.56,1
528,510,2020-10-26,258.04,6
392,240,2020-10-26,388.88,6
661,165,2020-10-26,776.2,5
492,150,2020-10-26,641.62,3
698,13,2020-10-26,670.11,4
552,833,2020-10-26,541.6,6
942,1854,2020-10-26,508.86,5
851,1269,2020-10-26,891.59,8
418,748,2020-10-26,155.93,5
948,1000,2020-10-26,431.22,6
351,1548,2020-10-26,898.07,2
795,1829,2020-10-26,445.29,4
413,867,2020-10-26,835.65,1
411,1862,2020-10-26,957.03,8
274,990,2020-10-26,47.5,4
822,716,2020-10-27,456.44,2
123,757,2020-10-27,203.72,3
489,544,2020-10-27,218.61,3
207,125,2020-10-27,870.14,7
730,1101,2020-10-27,835.05,1
116,1734,2020-10-27,520.05,8
605,870,2020-10-27,468.54,6
315,1763,2020-10-27,805.68,3
213,1843,2020-10-27,502.75,1
369,135,2020-10-27,369.63,8
157,1545,2020-10-27,112.51,2
678,37,2020-10-27,431.05,5
142,1364,2020-10-27,645.55,3
867,648,2020-10-27,835.44,3
760,922,2020-10-27,573.29,9
816,677,2020-10-27,582.26,3
335,769,2020-10-27,771.72,3
364,1217,2020-10-27,396.46,1
900,1493,2020-10-27,625.51,1
861,737,2020-10-27,203.02,7
840,1978,2020-10-27,126.76,5
795,712,2020-10-27,597.47,7
731,299,2020-10-27,696.5,5
433,933,2020-10-27,612.67,6
775,1430,2020-10-27,738.56,8
228,1223,2020-10-27,487.31,2
901,1631,2020-10-27,235.6,6
615,571,2020-10-27,723.63,6
743,47,2020-10-27,558.36,10
761,1002,2020-10-27,301.52,9
207,149,2020-10-27,794.07,7
127,99,2020-10-27,799.78,7
155,658,2020-10-27,328.37,4
375,1092,2020-10-27,672.01,4
594,539,2020-10-27,785.85,6
259,1493,2020-10-27,877.29,4
649,1976,2020-10-27,247.69,7
408,1975,2020-10-27,95.95,2
559,235,2020-10-28,898.47,2
574,1533,2020-10-28,510.9,3
708,1339,2020-10-28,784.73,10
972,569,2020-10-28,813.67,8
922,115,2020-10-28,151.9,8
164,1244,2020-10-28,23.86,4
798,1498,2020-10-28,343.13,2
448,1313,2020-10-28,55.25,7
617,1800,2020-10-28,931.72,6
896,1301,2020-10-28,327.05,7
843,995,2020-10-28,390.56,8
657,959,2020-10-28,439.8,5
835,1181,2020-10-28,308.34,1
252,1697,2020-10-28,746.64,1
354,959,2020-10-28,337.05,2
314,1206,2020-10-28,26.09,1
476,1702,2020-10-28,48.44,8
401,151,2020-10-28,619.83,3
151,1340,2020-10-28,310.26,2
721,262,2020-10-28,596.49,4
577,1653,2020-10-28,662.13,1
129,852,2020-10-28,897.94,10
630,959,2020-10-28,861.5,1
927,1269,2020-10-28,744.94,1
658,666,2020-10-28,178.49,10
340,1942,2020-10-28,746.85,7
611,1883,2020-10-28,875.65,9
299,647,2020-10-28,590.65,7
865,156,2020-10-28,738.74,10
723,677,2020-10-28,307.72,10
878,908,2020-10-28,687.79,3
755,288,2020-10-28,104.93,8
603,1640,2020-10-28,425.2,2
301,74,2020-10-28,937.32,2
681,765,2020-10-28,844.47,10
989,1856,2020-10-28,968.46,3
899,374,2020-10-28,34.39,9
207,1738,2020-10-28,765.52,2
696,516,2020-10-28,585.44,8
873,1866,2020-10-28,887.86,3
140,327,2020-10-28,65.35,5
659,2,2020-10-28,127.67,10
308,1945,2020-10-28,659.4,5
772,1269,2020-10-28,297.19,5
837,973,2020-10-28,104.14,5
130,1301,2020-10-28,371.59,2
442,765,2020-10-28,88.56,6
590,941,2020-10-28,500.58,9
752,1334,2020-10-28,325.48,4
725,1775,2020-10-28,703.29,8
171,1644,2020-10-28,923.8,8
643,1040,2020-10-28,468.96,1
508,1882,2020-10-28,841.68,2
607,1140,2020-10-29,978.83,4
514,1351,2020-10-29,986.9,8
456,1448,2020-10-29,417.23,2
426,871,2020-10-29,272.89,9
893,259,2020-10-29,431.6,3
619,1088,2020-10-29,210.23,10
247,1286,2020-10-29,727.07,2
634,1713,2020-10-29,927.04,5
493,807,2020-10-29,289.55,9
769,934,2020-10-29,484.54,8
598,74,2020-10-29,248.97,2
350,1323,2020-10-29,530.34,10
970,1685,2020-10-29,780.1,6
797,1919,2020-10-29,261.75,10
105,1532,2020-10-29,189.74,1
715,162,2020-10-29,665.92,4
400,1053,2020-10-29,524.27,1
835,913,2020-10-29,75.81,6
404,1995,2020-10-29,273.68,5
318,1303,2020-10-29,797.82,9
805,620,2020-10-29,42.28,9
284,1305,2020-10-29,331.87,9
719,1728,2020-10-29,199.96,7
147,1105,2020-10-29,109.92,2
192,482,2020-10-29,279.71,5
587,558,2020-10-29,809.92,9
766,959,2020-10-29,404.49,4
568,1882,2020-10-29,521.18,10
278,1963,2020-10-29,989.88,1
212,1533,2020-10-29,485.43,1
518,1015,2020-10-29,698.82,1
755,1138,2020-10-29,462.17,1
801,335,2020-10-29,471.65,3
641,1425,2020-10-29,30.51,6
365,1105,2020-10-29,846.63,8
501,1345,2020-10-29,771.07,3
722,833,2020-10-29,635.57,9
192,903,2020-10-29,686.04,6
960,48,2020-10-29,85.93,1
615,1269,2020-10-29,52.88,6
279,1953,2020-10-29,487.32,2
991,838,2020-10-29,350.56,9
210,373,2020-10-29,917.48,9
818,20,2020-10-29,422.38,8
145,130,2020-10-29,323.71,4
502,162,2020-10-29,303.07,8
361,970,2020-10-29,325.34,7
923,1084,2020-10-29,412.17,6
857,155,2020-10-29,897.36,10
177,1397,2020-10-29,733.14,3
714,914,2020-10-29,214.43,9
782,143,2020-10-29,801.58,8
376,1800,2020-10-29,654.17,1
628,621,2020-10-30,547.55,9
517,833,2020-10-30,516.12,10
204,1438,2020-10-30,382.79,7
188,1339,2020-10-30,329.07,5
103,304,2020-10-30,864.97,10
491,1047,2020-10-30,871.95,2
904,1849,2020-10-30,109.88,10
335,1092,2020-10-30,796.21,3
981,389,2020-10-30,164.65,7
306,1117,2020-10-30,835.77,5
245,262,2020-10-30,46.03,4
310,1068,2020-10-30,85.21,10
262,156,2020-10-30,472.97,8
886,318,2020-10-30,551.47,3
131,320,2020-10-30,196.38,2
624,1430,2020-10-30,262.88,1
401,349,2020-10-30,577.63,5
208,155,2020-10-30,771.27,7
844,993,2020-10-30,997.92,8
271,959,2020-10-30,842.15,9
576,544,2020-10-30,286.38,4
545,980,2020-10-30,75.27,9
814,1438,2020-10-30,268.72,8
938,937,2020-10-30,889.23,5
534,43,2020-10-30,492.48,10
630,865,2020-10-30,628.59,2
547,322,2020-10-30,554.9,3
996,1794,2020-10-30,230.34,8
945,266,2020-10-30,683.21,1
275,79,2020-10-30,10.29,1
602,510,2020-10-30,682.74,7
764,150,2020-10-30,381.56,8
846,602,2020-10-30,926.03,9
486,266,2020-10-30,808.14,5
912,1734,2020-10-30,299.71,3
258,56,2020-10-30,263.09,1
934,627,2020-10-30,25.83,6
634,1879,2020-10-30,350.05,10
348,1131,2020-10-30,870.06,5
507,143,2020-10-30,718.8,7
354,1074,2020-10-30,566.97,3
460,1139,2020-10-30,485.49,1
583,1139,2020-10-30,993.29,9
289,1156,2020-10-30,463.23,1
940,1895,2020-10-30,606.6,10
436,52,2020-10-30,790.76,10
345,1397,2020-10-30,775.42,9
467,1547,2020-10-31,195.89,2
920,450,2020-10-31,261.39,6
508,598,2020-10-31,322.94,1
926,1460,2020-10-31,564.62,4
477,1248,2020-10-31,903.15,2
970,259,2020-10-31,613.44,5
966,207,2020-10-31,132.42,2
501,1441,2020-10-31,150.34,5
257,1270,2020-10-31,256.21,6
603,1392,2020-10-31,748.64,9
812,1257,2020-10-31,608.09,3
317,637,2020-10-31,108.49,9
694,1892,2020-10-31,345.16,2
209,1548,2020-10-31,559.46,4
493,539,2020-10-31,627.37,2
660,1248,2020-10-31,746.29,8
201,1000,2020-10-31,445.17,4
535,677,2020-10-31,961.69,7
661,521,2020-10-31,167.98,10
394,625,2020-10-31,776.38,7
295,1510,2020-10-31,749.04,6
323,746,2020-10-31,351.86,1
942,498,2020-10-31,466.85,2
120,588,2020-10-31,415.97,4
203,660,2020-10-31,257.54,2
802,708,2020-10-31,132.84,3
140,1438,2020-10-31,942.63,5
308,1037,2020-10-31,277.21,4
617,1410,2020-10-31,580.25,4
923,13,2020-10-31,508.59,9
982,335,2020-10-31,755.5,7
192,120,2020-10-31,651.0,8
649,717,2020-10-31,674.64,6
905,219,2020-10-31,183.97,3
624,646,2020-10-31,516.92,2
591,1974,2020-10-31,798.72,6
827,1830,2020-10-31,143.22,5
162,1028,2020-10-31,37.2,2
828,542,2020-10-31,432.27,1
489,1425,2020-10-31,948.03,9
169,1196,2020-10-31,137.62,9
124,825,2020-10-31,423.66,5
744,366,2020-10-31,346.08,2
452,706,2020-10-31,233.15,7
747,1217,2020-10-31,540.38,6
494,854,2020-10-31,197.4,1
856,784,2020-11-01,515.36,8
410,614,2020-11-01,667.89,4
514,251,2020-11-01,337.29,6
246,677,2020-11-01,286.44,4
636,1150,2020-11-01,248.56,10
914,1388,2020-11-01,138.16,10
169,1203,2020-11-01,807.62,5
680,1326,2020-11-01,405.94,3
469,754,2020-11-01,93.19,2
908,748,2020-11-01,334.4,1
660,56,2020-11-01,245.64,6
721,1639,2020-11-01,202.47,10
383,767,2020-11-01,350.16,7
470,407,2020-11-01,41.75,1
312,546,2020-11-01,22.87,7
612,674,2020-11-01,925.12,7
693,587,2020-11-01,983.04,5
242,1581,2020-11-01,824.34,4
678,258,2020-11-01,874.96,2
384,393,2020-11-01,730.65,7
939,409,2020-11-01,934.32,8
585,600,2020-11-01,149.38,3
544,1438,2020-11-01,630.7,7
920,1702,2020-11-01,538.98,9
896,1772,2020-11-01,496.1,7
728,1030,2020-11-01,245.69,7
942,235,2020-11-01,88.14,10
228,1974,2020-11-01,608.26,4
201,235,2020-11-01,224.12,5
359,51,2020-11-01,87.01,10
623,867,2020-11-01,379.46,10
540,1230,2020-11-01,836.17,5
873,1738,2020-11-01,597.92,6
239,1395,2020-11-01,21.51,6
280,663,2020-11-01,480.76,7
603,1040,2020-11-01,266.88,6
781,1468,2020-11-01,143.5,4
726,1639,2020-11-01,216.79,4
523,276,2020-11-01,560.9,1
748,557,2020-11-01,265.17,5
148,366,2020-11-01,840.01,4
724,667,2020-11-01,446.66,2
665,981,2020-11-01,967.5,3
983,168,2020-11-01,158.08,9
130,982,2020-11-01,821.09,9
508,664,2020-11-01,420.21,5
584,1974,2020-11-01,849.62,3
992,838,2020-11-01,714.06,8
829,270,2020-11-01,377.3,8
318,833,2020-11-01,256.63,3
255,1475,2020-11-01,344.75,3
609,1267,2020-11-01,656.34,1
975,1919,2020-11-01,237.09,3
749,1372,2020-11-01,559.69,1
959,535,2020-11-02,281.64,3
544,1784,2020-11-02,403.41,5
330,52,2020-11-02,909.33,3
654,1084,2020-11-02,248.19,5
801,540,2020-11-02,87.36,2
879,334,2020-11-02,866.81,4
255,1519,2020-11-02,813.03,5
683,222,2020-11-02,232.22,4
761,1079,2020-11-02,391.14,1
778,1974,2020-11-02,28.14,4
490,1530,2020-11-02,405.42,1
582,946,2020-11-02,312.95,9
636,1898,2020-11-02,297.57,9
588,1827,2020-11-02,757.85,9
738,662,2020-11-02,644.69,10
964,1441,2020-11-02,644.99,7
301,1241,2020-11-02,96.86,2
655,1991,2020-11-02,46.93,6
533,58,2020-11-02,734.85,7
167,1131,2020-11-02,287.66,1
810,1206,2020-11-02,258.55,9
821,925,2020-11-02,969.84,8
394,814,2020-11-02,885.6,4
707,409,2020-11-02,745.31,6
366,1584,2020-11-02,98.17,6
872,868,2020-11-02,70.4,7
845,1423,2020-11-02,969.63,4
905,455,2020-11-02,301.07,8
789,1068,2020-11-02,366.58,3
920,621,2020-11-02,291.97,10
229,1548,2020-11-02,725.54,5
684,887,2020-11-02,967.78,4
379,1131,2020-11-02,165.92,2
942,1946,2020-11-02,710.75,4
705,1267,2020-11-02,914.62,1
366,1001,2020-11-02,669.55,7
452,1976,2020-11-02,995.51,3
556,1639,2020-11-02,215.84,8
678,1288,2020-11-02,449.28,5
854,1536,2020-11-02,318.01,8
564,1883,2020-11-02,230.3,2
784,1959,2020-11-02,817.29,9
398,1271,2020-11-02,401.42,1
226,1341,2020-11-02,270.39,9
943,1380,2020-11-02,321.42,5
640,205,2020-11-02,606.87,5
540,832,2020-11-02,415.4,7
510,1201,2020-11-02,22.77,3
270,1697,2020-11-02,612.51,9
664,1538,2020-11-02,883.63,3
589,1978,2020-11-03,165.35,8
325,1179,2020-11-03,509.31,8
165,83,2020-11-03,538.48,4
764,797,2020-11-03,499.7,7
650,574,2020-11-03,400.0,3
249,210,2020-11-03,478.26,1
652,162,2020-11-03,333.56,4
530,348,2020-11-03,728.06,8
607,1884,2020-11-03,124.26,2
372,959,2020-11-03,700.15,2
381,986,2020-11-03,70.7,1
377,1397,2020-11-03,748.15,9
113,712,2020-11-03,720.97,2
993,196,2020-11-03,893.15,4
444,1631,2020-11-03,101.73,9
621,1397,2020-11-03,377.91,3
123,1682,2020-11-03,474.35,5
558,967,2020-11-03,465.38,3
202,223,2020-11-03,804.66,9
143,1316,2020-11-03,347.04,8
649,836,2020-11-03,252.5,9
485,827,2020-11-03,323.66,6
673,1904,2020-11-03,901.68,8
232,868,2020-11-03,537.46,6
688,703,2020-11-03,395.09,8
809,498,2020-11-03,768.27,1
307,179,2020-11-03,172.89,9
881,712,2020-11-03,721.8,9
161,1474,2020-11-03,300.44,6
334,1647,2020-11-03,252.04,9
557,1425,2020-11-03,62.74,9
791,1689,2020-11-03,596.63,7
505,1995,2020-11-03,912.34,5
819,1575,2020-11-03,226.65,4
289,1693,2020-11-03,919.18,2
426,677,2020-11-03,841.74,4
358,12,2020-11-03,468.91,7
827,1364,2020-11-03,495.25,5
491,933,2020-11-03,299.84,9
524,1437,2020-11-03,156.72,10
246,63,2020-11-03,565.79,9
536,618,2020-11-03,572.01,1
435,1468,2020-11-03,910.72,3
351,623,2020-11-03,951.79,7
985,1071,2020-11-03,300.48,1
304,230,2020-11-03,795.38,9
126,1222,2020-11-03,988.52,6
999,489,2020-11-03,542.52,7
611,1048,2020-11-04,231.9,4
663,761,2020-11-04,758.62,7
766,725,2020-11-04,995.79,1
592,1269,2020-11-04,789.23,9
584,482,2020-11-04,513.5,8
438,1551,2020-11-04,417.93,10
447,1339,2020-11-04,18.17,6
112,1992,2020-11-04,222.65,5
844,1334,2020-11-04,872.55,4
764,55,2020-11-04,739.71,5
101,275,2020-11-04,880.86,10
982,906,2020-11-04,136.47,6
317,708,2020-11-04,374.53,10
336,74,2020-11-04,169.29,5
639,1598,2020-11-04,350.64,10
385,288,2020-11-04,123.58,1
271,233,2020-11-04,888.27,3
415,558,2020-11-04,335.94,10
397,1410,2020-11-04,912.75,1
772,1410,2020-11-04,387.28,2
536,287,2020-11-04,712.91,10
434,541,2020-11-04,404.34,7
670,442,2020-11-04,711.95,9
718,1004,2020-11-04,789.29,8
993,1547,2020-11-04,32.3,8
895,1799,2020-11-04,350.44,1
361,1945,2020-11-04,65.8,4
842,1022,2020-11-04,648.58,3
382,1506,2020-11-04,951.44,8
874,1532,2020-11-04,467.03,3
551,975,2020-11-04,711.68,3
443,1131,2020-11-04,170.5,3
897,19,2020-11-04,657.16,9
553,450,2020-11-04,741.77,7
283,1176,2020-11-04,341.67,10
994,179,2020-11-04,340.03,10
156,1088,2020-11-04,978.16,8
642,865,2020-11-04,411.13,10
151,535,2020-11-04,441.09,8
474,1742,2020-11-04,914.41,2
684,1735,2020-11-04,89.38,8
237,1763,2020-11-04,600.36,7
160,262,2020-11-04,941.04,3
676,913,2020-11-04,916.86,7
865,1861,2020-11-04,364.98,4
389,222,2020-11-04,77.16,1
514,959,2020-11-04,735.16,9
465,1886,2020-11-04,578.71,9
839,522,2020-11-05,291.65,4
173,1495,2020-11-05,204.21,6
833,366,2020-11-05,704.48,7
144,1925,2020-11-05,733.39,1
583,1108,2020-11-05,181.09,9
638,1843,2020-11-05,719.72,2
630,26,2020-11-05,598.36,4
492,1339,2020-11-05,862.9,3
504,808,2020-11-05,492.22,10
644,118,2020-11-05,216.86,3
617,867,2020-11-05,436.78,4
813,1593,2020-11-05,781.42,10
740,1800,2020-11-05,914.47,8
608,1443,2020-11-05,876.24,9
811,18,2020-11-05,31.36,1
896,867,2020-11-05,251.77,10
466,41,2020-11-05,188.82,5
276,1441,2020-11-05,945.53,9
114,1301,2020-11-05,897.54,3
492,832,2020-11-05,865.18,5
139,176,2020-11-05,534.34,7
605,162,2020-11-05,304.83,6
598,1584,2020-11-05,881.18,2
505,804,2020-11-05,690.37,6
923,775,2020-11-05,675.75,10
720,684,2020-11-05,853.86,5
273,1474,2020-11-05,643.54,8
820,620,2020-11-05,525.3,6
236,800,2020-11-05,496.86,10
378,1533,2020-11-05,654.0,10
114,1446,2020-11-05,378.76,5
532,1930,2020-11-05,272.14,4
162,1425,2020-11-05,983.66,10
408,1306,2020-11-05,254.5,9
166,1013,2020-11-05,988.77,7
991,1037,2020-11-05,634.71,6
441,914,2020-11-05,42.29,9
709,259,2020-11-05,269.7,6
346,1584,2020-11-05,748.97,5
393,1811,2020-11-05,629.92,3
350,1933,2020-11-05,190.98,10
185,409,2020-11-05,108.89,9
954,1410,2020-11-05,46.14,10
906,1542,2020-11-05,628.77,1
438,20,2020-11-05,103.69,2
534,1493,2020-11-05,76.88,5
441,1905,2020-11-05,478.39,2
613,179,2020-11-05,958.15,8
307,1530,2020-11-05,958.38,5
491,1417,2020-11-05,661.61,5
154,1426,2020-11-05,648.65,1
964,970,2020-11-05,997.61,7
888,319,2020-11-05,662.9,7
893,777,2020-11-05,447.96,4
238,1685,2020-11-06,283.53,1
472,1706,2020-11-06,116.45,7
681,914,2020-11-06,844.66,2
321,397,2020-11-06,195.71,2
415,1169,2020-11-06,606.1,2
869,1092,2020-11-06,80.87,8
180,1844,2020-11-06,386.06,9
401,1859,2020-11-06,930.04,6
591,235,2020-11-06,990.69,9
588,1946,2020-11-06,918.52,7
712,366,2020-11-06,359.0,10
211,74,2020-11-06,932.38,10
946,939,2020-11-06,593.73,6
598,1964,2020-11-06,340.03,9
454,1371,2020-11-06,389.74,10
423,151,2020-11-06,601.68,1
750,827,2020-11-06,119.64,3
373,1775,2020-11-06,854.87,9
143,1975,2020-11-06,89.15,8
216,172,2020-11-06,327.0,10
229,284,2020-11-06,205.28,3
568,1713,2020-11-06,978.55,5
159,246,2020-11-06,487.1,10
583,1728,2020-11-06,438.2,1
862,833,2020-11-06,666.77,4
717,598,2020-11-06,452.78,4
398,393,2020-11-06,96.9,9
258,1712,2020-11-06,217.85,10
653,1738,2020-11-06,173.94,4
802,1532,2020-11-06,975.87,5
557,74,2020-11-06,63.82,8
907,1019,2020-11-06,539.93,10
238,1569,2020-11-06,206.44,8
106,777,2020-11-06,848.33,5
766,4,2020-11-06,940.1,8
507,121,2020-11-06,368.49,3
169,1126,2020-11-06,518.0,7
519,1048,2020-11-06,501.7,5
876,1134,2020-11-06,635.43,2
737,1125,2020-11-06,202.48,8
597,1926,2020-11-06,750.05,1
542,1109,2020-11-06,623.45,10
714,1976,2020-11-06,206.36,6
972,1169,2020-11-07,330.26,4
443,1342,2020-11-07,717.19,8
988,1112,2020-11-07,202.01,4
241,258,2020-11-07,36.8,1
528,1037,2020-11-07,517.95,6
914,212,2020-11-07,191.61,3
716,339,2020-11-07,633.96,9
213,1013,2020-11-07,685.7,2
579,1440,2020-11-07,85.79,9
243,539,2020-11-07,111.23,3
481,138,2020-11-07,253.65,9
985,1775,2020-11-07,634.88,6
931,162,2020-11-07,430.5,6
408,126,2020-11-07,694.11,2
568,832,2020-11-07,197.72,1
755,1470,2020-11-07,972.4,5
356,1397,2020-11-07,345.9,8
114,1313,2020-11-07,887.53,2
824,769,2020-11-07,265.9,2
680,1130,2020-11-07,662.23,7
857,1770,2020-11-07,85.64,2
724,482,2020-11-07,494.24,5
672,482,2020-11-07,149.47,5
586,1492,2020-11-07,84.35,1
357,1653,2020-11-07,171.6,2
719,1410,2020-11-07,104.6,10
412,457,2020-11-07,755.56,4
638,1795,2020-11-07,567.25,9
788,1795,2020-11-07,213.77,3
581,1311,2020-11-07,489.66,3
951,1323,2020-11-07,962.13,3
777,1119,2020-11-07,890.08,7
454,125,2020-11-07,924.11,10
316,878,2020-11-07,535.39,1
976,838,2020-11-07,783.16,9
905,639,2020-11-07,489.36,7
504,1054,2020-11-07,480.99,3
157,1040,2020-11-07,781.25,1
918,187,2020-11-07,432.64,10
773,904,2020-11-07,157.83,5
816,1371,2020-11-07,651.64,5
743,1437,2020-11-07,920.7,10
931,1639,2020-11-07,243.21,3
110,1378,2020-11-07,828.59,1
106,1940,2020-11-07,790.81,6
118,1004,2020-11-07,300.9,10
585,389,2020-11-07,795.72,2
607,142,2020-11-07,707.04,8
849,1931,2020-11-07,124.4,3
745,1319,2020-11-07,446.5,9
637,1879,2020-11-07,241.78,2
239,1388,2020-11-07,483.76,1
112,764,2020-11-07,353.04,8
330,1131,2020-11-07,348.37,7
825,1126,2020-11-07,424.87,1
222,1390,2020-11-07,941.75,7
599,373,2020-11-07,584.03,2
322,1151,2020-11-08,367.13,7
668,558,2020-11-08,807.41,9
337,829,2020-11-08,897.61,10
228,725,2020-11-08,367.07,9
196,1879,2020-11-08,699.52,5
775,1814,2020-11-08,782.02,1
403,555,2020-11-08,665.71,6
727,544,2020-11-08,660.39,2
778,837,2020-11-08,697.48,1
495,52,2020-11-08,500.38,1
200,1761,2020-11-08,25.65,5
956,993,2020-11-08,904.64,9
286,1662,2020-11-08,626.7,5
192,1068,2020-11-08,90.54,9
959,1279,2020-11-08,738.03,4
159,460,2020-11-08,709.52,3
136,211,2020-11-08,111.56,4
560,1752,2020-11-08,758.42,2
429,2,2020-11-08,902.12,9
288,1431,2020-11-08,753.54,1
967,1819,2020-11-08,426.01,7
493,1040,2020-11-08,822.2,3
102,708,2020-11-08,225.62,9
684,1976,2020-11-08,213.27,7
787,829,2020-11-08,24.44,2
802,268,2020-11-08,981.21,7
912,187,2020-11-08,991.92,1
675,1805,2020-11-08,211.85,4
901,496,2020-11-08,631.81,1
126,349,2020-11-08,753.64,1
778,1065,2020-11-08,355.87,1
230,719,2020-11-08,988.72,8
752,168,2020-11-08,103.71,9
